id,Date,Time,Transaction,Item,Hour,Day_of_Week,Weekend
326,10/31/2016 0:00,10/23/2018 13:09,147,Tartine,13,Monday,Weekday
327,10/31/2016 0:00,10/23/2018 13:09,147,Coffee,13,Monday,Weekday
328,10/31/2016 0:00,10/23/2018 13:21,148,Fudge,13,Monday,Weekday
329,10/31/2016 0:00,10/23/2018 13:21,148,Coffee,13,Monday,Weekday
330,10/31/2016 0:00,10/23/2018 13:21,148,Coffee,13,Monday,Weekday
331,10/31/2016 0:00,10/23/2018 13:26,149,Coffee,13,Monday,Weekday
332,10/31/2016 0:00,10/23/2018 13:31,150,Bread,13,Monday,Weekday
333,10/31/2016 0:00,10/23/2018 13:50,151,Coke,13,Monday,Weekday
334,10/31/2016 0:00,10/23/2018 13:50,151,Soup,13,Monday,Weekday
335,10/31/2016 0:00,10/23/2018 13:51,152,Muffin,13,Monday,Weekday
336,10/31/2016 0:00,10/23/2018 13:55,153,Tea,13,Monday,Weekday
337,10/31/2016 0:00,10/23/2018 13:55,153,Coffee,13,Monday,Weekday
338,10/31/2016 0:00,10/23/2018 13:55,153,Cookies,13,Monday,Weekday
339,10/31/2016 0:00,10/23/2018 13:55,153,Muffin,13,Monday,Weekday
340,10/31/2016 0:00,10/23/2018 14:00,154,Mighty Protein,14,Monday,Weekday
341,10/31/2016 0:00,10/23/2018 14:00,154,Hearty & Seasonal,14,Monday,Weekday
342,10/31/2016 0:00,10/23/2018 14:00,154,Coffee,14,Monday,Weekday
343,10/31/2016 0:00,10/23/2018 14:00,154,Coke,14,Monday,Weekday
344,10/31/2016 0:00,10/23/2018 14:01,155,Tea,14,Monday,Weekday
345,10/31/2016 0:00,10/23/2018 14:01,155,Muffin,14,Monday,Weekday
346,10/31/2016 0:00,10/23/2018 14:01,155,Sandwich,14,Monday,Weekday
347,10/31/2016 0:00,10/23/2018 14:04,156,Coffee,14,Monday,Weekday
348,10/31/2016 0:00,10/23/2018 14:04,156,Muffin,14,Monday,Weekday
349,10/31/2016 0:00,10/23/2018 14:05,157,Coffee,14,Monday,Weekday
350,10/31/2016 0:00,10/23/2018 14:05,157,Bread,14,Monday,Weekday
351,10/31/2016 0:00,10/23/2018 14:20,158,Coffee,14,Monday,Weekday
352,10/31/2016 0:00,10/23/2018 14:20,158,Muffin,14,Monday,Weekday
353,10/31/2016 0:00,10/23/2018 14:22,159,Bread,14,Monday,Weekday
354,10/31/2016 0:00,10/23/2018 14:22,159,Hot chocolate,14,Monday,Weekday
355,10/31/2016 0:00,10/23/2018 14:22,159,Cookies,14,Monday,Weekday
356,10/31/2016 0:00,10/23/2018 14:35,160,Mineral water,14,Monday,Weekday
357,10/31/2016 0:00,10/23/2018 14:35,160,Muffin,14,Monday,Weekday
358,10/31/2016 0:00,10/23/2018 14:42,161,Tea,14,Monday,Weekday
359,10/31/2016 0:00,10/23/2018 14:44,162,Muffin,14,Monday,Weekday
360,10/31/2016 0:00,10/23/2018 14:47,163,Coffee,14,Monday,Weekday
361,10/31/2016 0:00,10/23/2018 14:47,163,Juice,14,Monday,Weekday
362,10/31/2016 0:00,10/23/2018 14:47,164,Coffee,14,Monday,Weekday
363,10/31/2016 0:00,10/23/2018 14:47,164,Muffin,14,Monday,Weekday
364,10/31/2016 0:00,10/23/2018 14:48,165,Tea,14,Monday,Weekday
365,10/31/2016 0:00,10/23/2018 14:49,166,Coffee,14,Monday,Weekday
366,10/31/2016 0:00,10/23/2018 14:49,166,Muffin,14,Monday,Weekday
367,10/31/2016 0:00,10/23/2018 14:50,167,Sandwich,14,Monday,Weekday
368,10/31/2016 0:00,10/23/2018 14:50,167,Hearty & Seasonal,14,Monday,Weekday
369,10/31/2016 0:00,10/23/2018 14:50,167,Bread,14,Monday,Weekday
370,10/31/2016 0:00,10/23/2018 14:50,167,Mineral water,14,Monday,Weekday
371,10/31/2016 0:00,10/23/2018 14:56,168,Tea,14,Monday,Weekday
372,10/31/2016 0:00,10/23/2018 14:56,168,Coffee,14,Monday,Weekday
373,10/31/2016 0:00,10/23/2018 15:05,169,Mineral water,15,Monday,Weekday
374,10/31/2016 0:00,10/23/2018 15:16,170,Coffee,15,Monday,Weekday
375,10/31/2016 0:00,10/23/2018 15:20,171,Soup,15,Monday,Weekday
376,10/31/2016 0:00,10/23/2018 15:20,171,Tea,15,Monday,Weekday
377,10/31/2016 0:00,10/23/2018 17:06,172,Bread,17,Monday,Weekday
378,10/31/2016 0:00,10/23/2018 17:06,172,Coffee,17,Monday,Weekday
379,10/31/2016 0:00,10/23/2018 17:08,173,Bread,17,Monday,Weekday
380,10/31/2016 0:00,10/23/2018 17:08,173,Muffin,17,Monday,Weekday
381,10/31/2016 0:00,10/23/2018 17:40,174,Coffee,17,Monday,Weekday
382,10/31/2016 0:00,10/23/2018 17:49,175,Bread,17,Monday,Weekday
383,10/31/2016 0:00,10/23/2018 18:22,176,Cookies,18,Monday,Weekday
384,10/31/2016 0:00,10/23/2018 18:22,176,Coffee,18,Monday,Weekday
385,11/1/2016 0:00,10/23/2018 7:51,178,Coffee,7,Tuesday,Weekday
386,11/1/2016 0:00,10/23/2018 7:51,178,Pastry,7,Tuesday,Weekday
387,11/1/2016 0:00,10/23/2018 8:20,179,Coffee,8,Tuesday,Weekday
388,11/1/2016 0:00,10/23/2018 8:20,179,Pastry,8,Tuesday,Weekday
389,11/1/2016 0:00,10/23/2018 8:22,180,Jam,8,Tuesday,Weekday
390,11/1/2016 0:00,10/23/2018 8:22,180,Tea,8,Tuesday,Weekday
391,11/1/2016 0:00,10/23/2018 8:45,181,Tea,8,Tuesday,Weekday
392,11/1/2016 0:00,10/23/2018 8:45,181,Tea,8,Tuesday,Weekday
393,11/1/2016 0:00,10/23/2018 9:07,182,Pastry,9,Tuesday,Weekday
394,11/1/2016 0:00,10/23/2018 9:07,182,Pastry,9,Tuesday,Weekday
395,11/1/2016 0:00,10/23/2018 9:07,182,Ella's Kitchen Pouches,9,Tuesday,Weekday
396,11/1/2016 0:00,10/23/2018 9:09,183,Pastry,9,Tuesday,Weekday
397,11/1/2016 0:00,10/23/2018 9:26,184,Farm House,9,Tuesday,Weekday
398,11/1/2016 0:00,10/23/2018 9:26,184,NONE,9,Tuesday,Weekday
399,11/1/2016 0:00,10/23/2018 9:26,184,Tea,9,Tuesday,Weekday
400,11/1/2016 0:00,10/23/2018 9:29,185,Tea,9,Tuesday,Weekday
401,11/1/2016 0:00,10/23/2018 9:29,185,Victorian Sponge,9,Tuesday,Weekday
402,11/1/2016 0:00,10/23/2018 9:43,186,Tea,9,Tuesday,Weekday
403,11/1/2016 0:00,10/23/2018 9:43,186,Pastry,9,Tuesday,Weekday
404,11/1/2016 0:00,10/23/2018 10:02,187,Bread,10,Tuesday,Weekday
405,11/1/2016 0:00,10/23/2018 10:04,188,Coffee,10,Tuesday,Weekday
406,11/1/2016 0:00,10/23/2018 10:29,189,Bread,10,Tuesday,Weekday
407,11/1/2016 0:00,10/23/2018 10:29,189,Coffee,10,Tuesday,Weekday
408,11/1/2016 0:00,10/23/2018 10:34,190,Coffee,10,Tuesday,Weekday
409,11/1/2016 0:00,10/23/2018 10:34,190,Pastry,10,Tuesday,Weekday
410,11/1/2016 0:00,10/23/2018 10:34,190,Pastry,10,Tuesday,Weekday
411,11/1/2016 0:00,10/23/2018 10:50,191,Soup,10,Tuesday,Weekday
412,11/1/2016 0:00,10/23/2018 10:50,191,Tea,10,Tuesday,Weekday
413,11/1/2016 0:00,10/23/2018 10:56,192,NONE,10,Tuesday,Weekday
414,11/1/2016 0:00,10/23/2018 10:56,192,Bread,10,Tuesday,Weekday
415,11/1/2016 0:00,10/23/2018 11:00,193,Coffee,11,Tuesday,Weekday
416,11/1/2016 0:00,10/23/2018 11:04,194,Bread,11,Tuesday,Weekday
417,11/1/2016 0:00,10/23/2018 11:04,194,Bread,11,Tuesday,Weekday
418,11/1/2016 0:00,10/23/2018 11:06,195,Bread,11,Tuesday,Weekday
419,11/1/2016 0:00,10/23/2018 11:06,195,NONE,11,Tuesday,Weekday
420,11/1/2016 0:00,10/23/2018 11:06,195,Scandinavian,11,Tuesday,Weekday
421,11/1/2016 0:00,10/23/2018 11:08,196,Bread,11,Tuesday,Weekday
422,11/1/2016 0:00,10/23/2018 11:08,196,Cake,11,Tuesday,Weekday
423,11/1/2016 0:00,10/23/2018 11:08,196,Cookies,11,Tuesday,Weekday
424,11/1/2016 0:00,10/23/2018 11:10,197,Coffee,11,Tuesday,Weekday
425,11/1/2016 0:00,10/23/2018 11:10,197,Coffee,11,Tuesday,Weekday
426,11/1/2016 0:00,10/23/2018 11:10,197,Tea,11,Tuesday,Weekday
427,11/1/2016 0:00,10/23/2018 11:11,198,Coffee,11,Tuesday,Weekday
428,11/1/2016 0:00,10/23/2018 11:11,198,Cookies,11,Tuesday,Weekday
429,11/1/2016 0:00,10/23/2018 11:13,199,Coffee,11,Tuesday,Weekday
430,11/1/2016 0:00,10/23/2018 11:16,200,Bread,11,Tuesday,Weekday
431,11/1/2016 0:00,10/23/2018 11:22,201,NONE,11,Tuesday,Weekday
432,11/1/2016 0:00,10/23/2018 11:22,201,Coffee,11,Tuesday,Weekday
433,11/1/2016 0:00,10/23/2018 11:22,201,Pastry,11,Tuesday,Weekday
434,11/1/2016 0:00,10/23/2018 11:23,202,Coffee,11,Tuesday,Weekday
435,11/1/2016 0:00,10/23/2018 11:23,202,Coffee,11,Tuesday,Weekday
436,11/1/2016 0:00,10/23/2018 11:25,203,Coffee,11,Tuesday,Weekday
437,11/1/2016 0:00,10/23/2018 11:30,204,Scandinavian,11,Tuesday,Weekday
438,11/1/2016 0:00,10/23/2018 11:30,204,Bread,11,Tuesday,Weekday
439,11/1/2016 0:00,10/23/2018 11:49,205,Coffee,11,Tuesday,Weekday
440,11/1/2016 0:00,10/23/2018 11:49,205,Coffee,11,Tuesday,Weekday
441,11/1/2016 0:00,10/23/2018 11:49,205,Pastry,11,Tuesday,Weekday
442,11/1/2016 0:00,10/23/2018 11:54,206,Scandinavian,11,Tuesday,Weekday
443,11/1/2016 0:00,10/23/2018 11:54,206,Coffee,11,Tuesday,Weekday
444,11/1/2016 0:00,10/23/2018 11:54,206,Pastry,11,Tuesday,Weekday
445,11/1/2016 0:00,10/23/2018 12:03,207,Hearty & Seasonal,12,Tuesday,Weekday
446,11/1/2016 0:00,10/23/2018 12:03,207,Coffee,12,Tuesday,Weekday
447,11/1/2016 0:00,10/23/2018 12:03,207,Muffin,12,Tuesday,Weekday
448,11/1/2016 0:00,10/23/2018 12:10,208,Bread,12,Tuesday,Weekday
449,11/1/2016 0:00,10/23/2018 12:10,209,Coffee,12,Tuesday,Weekday
450,11/1/2016 0:00,10/23/2018 12:12,210,Scandinavian,12,Tuesday,Weekday
451,11/1/2016 0:00,10/23/2018 12:15,211,Soup,12,Tuesday,Weekday
452,11/1/2016 0:00,10/23/2018 12:15,211,Coffee,12,Tuesday,Weekday
453,11/1/2016 0:00,10/23/2018 12:20,212,Coffee,12,Tuesday,Weekday
454,11/1/2016 0:00,10/23/2018 12:20,212,Cookies,12,Tuesday,Weekday
455,11/1/2016 0:00,10/23/2018 12:20,212,Tartine,12,Tuesday,Weekday
456,11/1/2016 0:00,10/23/2018 12:22,213,Bread,12,Tuesday,Weekday
457,11/1/2016 0:00,10/23/2018 12:26,214,Bread,12,Tuesday,Weekday
458,11/1/2016 0:00,10/23/2018 12:26,214,Tea,12,Tuesday,Weekday
459,11/1/2016 0:00,10/23/2018 12:26,214,Tea,12,Tuesday,Weekday
460,11/1/2016 0:00,10/23/2018 12:30,215,Pastry,12,Tuesday,Weekday
461,11/1/2016 0:00,10/23/2018 12:30,215,Coffee,12,Tuesday,Weekday
462,11/1/2016 0:00,10/23/2018 12:31,216,Tartine,12,Tuesday,Weekday
463,11/1/2016 0:00,10/23/2018 12:31,216,Coffee,12,Tuesday,Weekday
464,11/1/2016 0:00,10/23/2018 12:33,217,Bread,12,Tuesday,Weekday
465,11/1/2016 0:00,10/23/2018 12:33,217,Cookies,12,Tuesday,Weekday
466,11/1/2016 0:00,10/23/2018 12:37,218,Sandwich,12,Tuesday,Weekday
467,11/1/2016 0:00,10/23/2018 12:41,219,Tartine,12,Tuesday,Weekday
468,11/1/2016 0:00,10/23/2018 12:49,220,Bread,12,Tuesday,Weekday
469,11/1/2016 0:00,10/23/2018 12:49,220,Pastry,12,Tuesday,Weekday
470,11/1/2016 0:00,10/23/2018 12:53,221,Bread,12,Tuesday,Weekday
471,11/1/2016 0:00,10/23/2018 12:53,221,Scandinavian,12,Tuesday,Weekday
472,11/1/2016 0:00,10/23/2018 13:08,222,Scandinavian,13,Tuesday,Weekday
473,11/1/2016 0:00,10/23/2018 13:11,223,Alfajores,13,Tuesday,Weekday
474,11/1/2016 0:00,10/23/2018 13:11,223,Coffee,13,Tuesday,Weekday
475,11/1/2016 0:00,10/23/2018 13:15,224,Coffee,13,Tuesday,Weekday
476,11/1/2016 0:00,10/23/2018 13:19,225,Coffee,13,Tuesday,Weekday
477,11/1/2016 0:00,10/23/2018 13:19,225,Coke,13,Tuesday,Weekday
478,11/1/2016 0:00,10/23/2018 13:19,225,Soup,13,Tuesday,Weekday
479,11/1/2016 0:00,10/23/2018 13:21,226,Cake,13,Tuesday,Weekday
480,11/1/2016 0:00,10/23/2018 13:31,227,Tea,13,Tuesday,Weekday
481,11/1/2016 0:00,10/23/2018 13:31,227,Sandwich,13,Tuesday,Weekday
482,11/1/2016 0:00,10/23/2018 13:31,227,Soup,13,Tuesday,Weekday
483,11/1/2016 0:00,10/23/2018 13:33,228,Coffee,13,Tuesday,Weekday
484,11/1/2016 0:00,10/23/2018 13:37,229,Hearty & Seasonal,13,Tuesday,Weekday
485,11/1/2016 0:00,10/23/2018 13:37,229,Bread,13,Tuesday,Weekday
486,11/1/2016 0:00,10/23/2018 13:41,230,Alfajores,13,Tuesday,Weekday
487,11/1/2016 0:00,10/23/2018 13:45,231,Cake,13,Tuesday,Weekday
488,11/1/2016 0:00,10/23/2018 14:10,232,Tea,14,Tuesday,Weekday
489,11/1/2016 0:00,10/23/2018 14:10,232,Tea,14,Tuesday,Weekday
490,11/1/2016 0:00,10/23/2018 14:10,232,Bread,14,Tuesday,Weekday
491,11/1/2016 0:00,10/23/2018 14:13,233,Coffee,14,Tuesday,Weekday
492,11/1/2016 0:00,10/23/2018 14:13,233,Tea,14,Tuesday,Weekday
493,11/1/2016 0:00,10/23/2018 14:13,233,Bread,14,Tuesday,Weekday
494,11/1/2016 0:00,10/23/2018 14:13,233,Soup,14,Tuesday,Weekday
495,11/1/2016 0:00,10/23/2018 14:14,234,Coffee,14,Tuesday,Weekday
496,11/1/2016 0:00,10/23/2018 14:14,234,Coffee,14,Tuesday,Weekday
497,11/1/2016 0:00,10/23/2018 14:18,235,Scandinavian,14,Tuesday,Weekday
498,11/1/2016 0:00,10/23/2018 14:22,236,Fudge,14,Tuesday,Weekday
499,11/1/2016 0:00,10/23/2018 14:25,237,Coffee,14,Tuesday,Weekday
500,11/1/2016 0:00,10/23/2018 14:25,237,Sandwich,14,Tuesday,Weekday
501,11/1/2016 0:00,10/23/2018 14:37,238,Tea,14,Tuesday,Weekday
502,11/1/2016 0:00,10/23/2018 14:37,238,Bread,14,Tuesday,Weekday
503,11/1/2016 0:00,10/23/2018 14:37,238,Cookies,14,Tuesday,Weekday
504,11/1/2016 0:00,10/23/2018 14:37,238,Pastry,14,Tuesday,Weekday
505,11/1/2016 0:00,10/23/2018 14:37,239,Muffin,14,Tuesday,Weekday
506,11/1/2016 0:00,10/23/2018 14:42,240,Scandinavian,14,Tuesday,Weekday
507,11/1/2016 0:00,10/23/2018 14:54,241,Jam,14,Tuesday,Weekday
508,11/1/2016 0:00,10/23/2018 14:54,241,Tea,14,Tuesday,Weekday
509,11/1/2016 0:00,10/23/2018 15:02,242,Juice,15,Tuesday,Weekday
510,11/1/2016 0:00,10/23/2018 15:02,242,Tea,15,Tuesday,Weekday
511,11/1/2016 0:00,10/23/2018 15:02,242,Alfajores,15,Tuesday,Weekday
512,11/1/2016 0:00,10/23/2018 15:18,243,Cake,15,Tuesday,Weekday
513,11/1/2016 0:00,10/23/2018 15:18,243,Muffin,15,Tuesday,Weekday
514,11/1/2016 0:00,10/23/2018 15:18,243,Coffee,15,Tuesday,Weekday
515,11/1/2016 0:00,10/23/2018 15:18,243,Soup,15,Tuesday,Weekday
516,11/1/2016 0:00,10/23/2018 15:33,244,Hot chocolate,15,Tuesday,Weekday
517,11/1/2016 0:00,10/23/2018 15:33,244,Cake,15,Tuesday,Weekday
518,11/1/2016 0:00,10/23/2018 15:33,244,Coffee,15,Tuesday,Weekday
519,11/1/2016 0:00,10/23/2018 15:37,245,Cake,15,Tuesday,Weekday
520,11/1/2016 0:00,10/23/2018 15:37,245,Cookies,15,Tuesday,Weekday
521,11/1/2016 0:00,10/23/2018 15:48,246,Tea,15,Tuesday,Weekday
522,11/1/2016 0:00,10/23/2018 15:48,246,Bread,15,Tuesday,Weekday
523,11/1/2016 0:00,10/23/2018 16:07,247,Alfajores,16,Tuesday,Weekday
524,11/1/2016 0:00,10/23/2018 16:07,247,Coffee,16,Tuesday,Weekday
525,11/1/2016 0:00,10/23/2018 16:07,247,Coffee,16,Tuesday,Weekday
526,11/1/2016 0:00,10/23/2018 16:07,247,Coffee,16,Tuesday,Weekday
527,11/1/2016 0:00,10/23/2018 16:07,247,Juice,16,Tuesday,Weekday
528,11/1/2016 0:00,10/23/2018 16:08,248,Coffee,16,Tuesday,Weekday
529,11/1/2016 0:00,10/23/2018 16:08,248,Tea,16,Tuesday,Weekday
530,11/1/2016 0:00,10/23/2018 16:08,248,Soup,16,Tuesday,Weekday
531,11/1/2016 0:00,10/23/2018 16:10,249,Hot chocolate,16,Tuesday,Weekday
532,11/1/2016 0:00,10/23/2018 16:10,250,Cookies,16,Tuesday,Weekday
533,11/1/2016 0:00,10/23/2018 16:26,251,Coffee,16,Tuesday,Weekday
534,11/1/2016 0:00,10/23/2018 16:26,251,Medialuna,16,Tuesday,Weekday
535,11/1/2016 0:00,10/23/2018 16:28,252,Bread,16,Tuesday,Weekday
536,11/1/2016 0:00,10/23/2018 16:28,252,Eggs,16,Tuesday,Weekday
537,11/1/2016 0:00,10/23/2018 17:46,253,Scandinavian,17,Tuesday,Weekday
538,11/1/2016 0:00,10/23/2018 18:43,254,Medialuna,18,Tuesday,Weekday
539,11/2/2016 0:00,10/23/2018 8:02,255,Coffee,8,Wednesday,Weekday
540,11/2/2016 0:00,10/23/2018 8:02,255,Coffee,8,Wednesday,Weekday
541,11/2/2016 0:00,10/23/2018 8:02,255,Pastry,8,Wednesday,Weekday
542,11/2/2016 0:00,10/23/2018 8:05,256,Coffee,8,Wednesday,Weekday
543,11/2/2016 0:00,10/23/2018 8:05,256,Bread,8,Wednesday,Weekday
544,11/2/2016 0:00,10/23/2018 8:07,257,Bread,8,Wednesday,Weekday
545,11/2/2016 0:00,10/23/2018 8:07,257,Coffee,8,Wednesday,Weekday
546,11/2/2016 0:00,10/23/2018 8:07,257,Pastry,8,Wednesday,Weekday
547,11/2/2016 0:00,10/23/2018 8:07,257,NONE,8,Wednesday,Weekday
548,11/2/2016 0:00,10/23/2018 8:08,258,Coffee,8,Wednesday,Weekday
549,11/2/2016 0:00,10/23/2018 8:08,258,Pastry,8,Wednesday,Weekday
550,11/2/2016 0:00,10/23/2018 8:11,259,Pastry,8,Wednesday,Weekday
551,11/2/2016 0:00,10/23/2018 8:12,260,Coffee,8,Wednesday,Weekday
552,11/2/2016 0:00,10/23/2018 8:12,261,Coffee,8,Wednesday,Weekday
553,11/2/2016 0:00,10/23/2018 8:29,262,Coffee,8,Wednesday,Weekday
554,11/2/2016 0:00,10/23/2018 8:29,262,Hot chocolate,8,Wednesday,Weekday
555,11/2/2016 0:00,10/23/2018 8:29,262,Pastry,8,Wednesday,Weekday
556,11/2/2016 0:00,10/23/2018 8:53,263,Coke,8,Wednesday,Weekday
557,11/2/2016 0:00,10/23/2018 9:02,264,Coffee,9,Wednesday,Weekday
558,11/2/2016 0:00,10/23/2018 9:02,264,Jam,9,Wednesday,Weekday
559,11/2/2016 0:00,10/23/2018 9:03,265,Tea,9,Wednesday,Weekday
560,11/2/2016 0:00,10/23/2018 9:05,266,NONE,9,Wednesday,Weekday
561,11/2/2016 0:00,10/23/2018 9:05,266,Bread,9,Wednesday,Weekday
562,11/2/2016 0:00,10/23/2018 9:05,266,Pastry,9,Wednesday,Weekday
563,11/2/2016 0:00,10/23/2018 9:18,267,Coffee,9,Wednesday,Weekday
564,11/2/2016 0:00,10/23/2018 9:18,267,Alfajores,9,Wednesday,Weekday
565,11/2/2016 0:00,10/23/2018 9:18,267,Farm House,9,Wednesday,Weekday
566,11/2/2016 0:00,10/23/2018 9:22,268,Tea,9,Wednesday,Weekday
567,11/2/2016 0:00,10/23/2018 9:22,268,Pastry,9,Wednesday,Weekday
568,11/2/2016 0:00,10/23/2018 9:25,269,Bread,9,Wednesday,Weekday
569,11/2/2016 0:00,10/23/2018 9:27,270,Coffee,9,Wednesday,Weekday
570,11/2/2016 0:00,10/23/2018 9:27,270,Jam,9,Wednesday,Weekday
571,11/2/2016 0:00,10/23/2018 9:33,271,Coffee,9,Wednesday,Weekday
572,11/2/2016 0:00,10/23/2018 9:33,271,Tea,9,Wednesday,Weekday
573,11/2/2016 0:00,10/23/2018 9:33,271,Coffee,9,Wednesday,Weekday
574,11/2/2016 0:00,10/23/2018 9:33,271,Pastry,9,Wednesday,Weekday
575,11/2/2016 0:00,10/23/2018 9:35,272,Farm House,9,Wednesday,Weekday
576,11/2/2016 0:00,10/23/2018 9:52,274,Coffee,9,Wednesday,Weekday
577,11/2/2016 0:00,10/23/2018 9:52,274,NONE,9,Wednesday,Weekday
578,11/2/2016 0:00,10/23/2018 9:52,274,Bread,9,Wednesday,Weekday
579,11/2/2016 0:00,10/23/2018 9:52,274,Pastry,9,Wednesday,Weekday
580,11/2/2016 0:00,10/23/2018 9:53,275,Farm House,9,Wednesday,Weekday
581,11/2/2016 0:00,10/23/2018 9:54,276,Coffee,9,Wednesday,Weekday
582,11/2/2016 0:00,10/23/2018 9:54,276,Coffee,9,Wednesday,Weekday
583,11/2/2016 0:00,10/23/2018 9:54,276,Pastry,9,Wednesday,Weekday
584,11/2/2016 0:00,10/23/2018 10:12,277,Farm House,10,Wednesday,Weekday
585,11/2/2016 0:00,10/23/2018 10:13,278,Coffee,10,Wednesday,Weekday
586,11/2/2016 0:00,10/23/2018 10:13,278,Pastry,10,Wednesday,Weekday
587,11/2/2016 0:00,10/23/2018 10:15,279,NONE,10,Wednesday,Weekday
588,11/2/2016 0:00,10/23/2018 10:15,279,Coffee,10,Wednesday,Weekday
589,11/2/2016 0:00,10/23/2018 10:17,280,Coffee,10,Wednesday,Weekday
590,11/2/2016 0:00,10/23/2018 10:17,280,Pastry,10,Wednesday,Weekday
591,11/2/2016 0:00,10/23/2018 10:29,281,Bread,10,Wednesday,Weekday
592,11/2/2016 0:00,10/23/2018 10:29,281,Bread,10,Wednesday,Weekday
593,11/2/2016 0:00,10/23/2018 10:37,282,Bread,10,Wednesday,Weekday
594,11/2/2016 0:00,10/23/2018 10:37,282,Coffee,10,Wednesday,Weekday
595,11/2/2016 0:00,10/23/2018 10:37,282,Pastry,10,Wednesday,Weekday
596,11/2/2016 0:00,10/23/2018 10:44,283,Pastry,10,Wednesday,Weekday
597,11/2/2016 0:00,10/23/2018 10:44,283,Coffee,10,Wednesday,Weekday
598,11/2/2016 0:00,10/23/2018 10:48,284,Coffee,10,Wednesday,Weekday
599,11/2/2016 0:00,10/23/2018 10:48,284,Farm House,10,Wednesday,Weekday
600,11/2/2016 0:00,10/23/2018 10:52,285,Farm House,10,Wednesday,Weekday
601,11/2/2016 0:00,10/23/2018 10:52,285,Farm House,10,Wednesday,Weekday
602,11/2/2016 0:00,10/23/2018 10:52,285,Pastry,10,Wednesday,Weekday
603,11/2/2016 0:00,10/23/2018 10:53,286,Bread,10,Wednesday,Weekday
604,11/2/2016 0:00,10/23/2018 10:53,286,Juice,10,Wednesday,Weekday
605,11/2/2016 0:00,10/23/2018 10:53,286,Alfajores,10,Wednesday,Weekday
606,11/2/2016 0:00,10/23/2018 10:56,287,Coffee,10,Wednesday,Weekday
607,11/2/2016 0:00,10/23/2018 10:56,287,Pastry,10,Wednesday,Weekday
608,11/2/2016 0:00,10/23/2018 10:59,288,Bread,10,Wednesday,Weekday
609,11/2/2016 0:00,10/23/2018 10:59,288,Alfajores,10,Wednesday,Weekday
610,11/2/2016 0:00,10/23/2018 11:00,289,Bread,11,Wednesday,Weekday
611,11/2/2016 0:00,10/23/2018 11:03,290,Coffee,11,Wednesday,Weekday
612,11/2/2016 0:00,10/23/2018 11:03,290,Cookies,11,Wednesday,Weekday
613,11/2/2016 0:00,10/23/2018 11:04,291,Coffee,11,Wednesday,Weekday
614,11/2/2016 0:00,10/23/2018 11:15,292,Cookies,11,Wednesday,Weekday
615,11/2/2016 0:00,10/23/2018 11:29,293,Hearty & Seasonal,11,Wednesday,Weekday
616,11/2/2016 0:00,10/23/2018 11:35,294,Coffee,11,Wednesday,Weekday
617,11/2/2016 0:00,10/23/2018 11:39,295,Jam,11,Wednesday,Weekday
618,11/2/2016 0:00,10/23/2018 11:39,295,Tartine,11,Wednesday,Weekday
619,11/2/2016 0:00,10/23/2018 11:39,295,Bread,11,Wednesday,Weekday
620,11/2/2016 0:00,10/23/2018 11:58,296,Farm House,11,Wednesday,Weekday
621,11/2/2016 0:00,10/23/2018 11:58,296,Scandinavian,11,Wednesday,Weekday
622,11/2/2016 0:00,10/23/2018 12:06,297,Hearty & Seasonal,12,Wednesday,Weekday
623,11/2/2016 0:00,10/23/2018 12:06,297,Coffee,12,Wednesday,Weekday
624,11/2/2016 0:00,10/23/2018 12:06,297,Muffin,12,Wednesday,Weekday
625,11/2/2016 0:00,10/23/2018 12:06,297,Scandinavian,12,Wednesday,Weekday
626,11/2/2016 0:00,10/23/2018 12:11,298,Tartine,12,Wednesday,Weekday
627,11/2/2016 0:00,10/23/2018 12:11,298,Pick and Mix Bowls,12,Wednesday,Weekday
628,11/2/2016 0:00,10/23/2018 12:11,298,NONE,12,Wednesday,Weekday
629,11/2/2016 0:00,10/23/2018 12:11,298,Coffee,12,Wednesday,Weekday
630,11/2/2016 0:00,10/23/2018 12:11,298,Coke,12,Wednesday,Weekday
631,11/2/2016 0:00,10/23/2018 12:14,299,Bread,12,Wednesday,Weekday
632,11/2/2016 0:00,10/23/2018 12:18,300,Scandinavian,12,Wednesday,Weekday
633,11/2/2016 0:00,10/23/2018 12:18,300,Farm House,12,Wednesday,Weekday
634,11/2/2016 0:00,10/23/2018 12:18,300,Alfajores,12,Wednesday,Weekday
635,11/2/2016 0:00,10/23/2018 12:18,300,Coffee,12,Wednesday,Weekday
636,11/2/2016 0:00,10/23/2018 12:18,300,Coffee,12,Wednesday,Weekday
637,11/2/2016 0:00,10/23/2018 12:24,301,Juice,12,Wednesday,Weekday
638,11/2/2016 0:00,10/23/2018 12:24,301,Mineral water,12,Wednesday,Weekday
639,11/2/2016 0:00,10/23/2018 12:24,301,Soup,12,Wednesday,Weekday
640,11/2/2016 0:00,10/23/2018 12:27,302,Soup,12,Wednesday,Weekday
641,11/2/2016 0:00,10/23/2018 12:27,302,Tea,12,Wednesday,Weekday
642,11/2/2016 0:00,10/23/2018 12:30,303,Juice,12,Wednesday,Weekday
643,11/2/2016 0:00,10/23/2018 12:30,303,Tea,12,Wednesday,Weekday
644,11/2/2016 0:00,10/23/2018 12:30,303,Cookies,12,Wednesday,Weekday
645,11/2/2016 0:00,10/23/2018 12:30,303,Soup,12,Wednesday,Weekday
